1502826738398.completed_completedSurvey_2017_07_15_19_52_37_942,1
uniqueKey,1502826717782
participant_id,ABBA
participant_id,ABBA
uniqueKey,1502826738398
participant_id,ABBA
uniqueKey,1502826738398
participant_id,ABBA
uniqueKey,1502827125688
undefined_startTime_2017_07_15_19_59_37_464,1
1502827125688_sad_2017_07_15_20_00_18_988,1
1502827125688_anx_2017_07_15_20_00_20_160,2
participant_id,ABBA
uniqueKey,1502827125688
1502827125688_Stúrinn_2017_07_15_19_59_58_267,1
1502827125688_bommadur_2017_07_15_20_00_15_672,1
1502827125688_wazzup_2017_07_15_20_00_17_431,2
1502827125688.completed_completedSurvey_2017_07_15_20_00_22_990,1
1502827125688_tight_2017_07_15_20_00_22_987,2
1502827125688_glad_2017_07_15_20_00_21_702,1
participant_id,ABBA
uniqueKey,1502827125688
participant_id,ABBA
uniqueKey,1502827125688
participant_id,ABBA
uniqueKey,1502827334290
undefined_startTime_2017_07_15_20_02_54_467,1
1502827334290_anx_2017_07_15_20_03_02_385,5
1502827334290_sad_2017_07_15_20_03_00_370,5
participant_id,ABBA
uniqueKey,1502827334290
1502827334290.completed_completedSurvey_2017_07_15_20_03_06_874,1
1502827334290_tight_2017_07_15_20_03_06_871,5
1502827334290_glad_2017_07_15_20_03_04_527,1
participant_id,ABBA
uniqueKey,1502827334290
participant_id,ABBA
uniqueKey,1502827334290
participant_id,ABBA
uniqueKey,undefined
